biosample_id,strain,mlst,ribotype,npmA_presence,Composite_Tn,ICE_MGE_type,niche,host,host_disease,isolation_source,collection_year,collection_month,collection_day,continent,country,region,District,City,lab_contact,bioproject_id,run_id,study_id,contig_number,genome_length,N50,QC_assemblies,QC_reason
SAMN08464702,15110503,54,,,,,Human,Human,diarrhea,feces,2015,11,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,53,4224682,192766,pass,
SAMN08464742,16060304,54,,,,,Human,Human,diarrhea,feces,2016,6,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,58,4371971,213835,pass,
SAMN08464743,16060305,54,,,,,Human,Human,diarrhea,feces,2016,6,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,61,4369887,226206,pass,
SAMN08464751,16070805,54,,,,,Human,Human,diarrhea,feces,2016,7,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,65,4283545,214228,pass,
SAMN08464787,16102701,54,,,,,Human,Human,diarrhea,feces,2016,10,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,55,4302004,213713,pass,
SAMN08464833,15042533ss,54,,,,,Human,Human,diarrhea,feces,2015,4,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,54,4270484,177337,pass,
SAMN08464839,15050833ss,54,,,,,Human,Human,diarrhea,feces,2015,5,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,52,4270124,196714,pass,
SAMN08464861,15063034ss,54,,,,,Human,Human,diarrhea,feces,2015,6,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,59,4270044,195117,pass,
SAMN08464869,15072331ss,54,,,,,Human,Human,diarrhea,feces,2015,7,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,52,4268866,213854,pass,
SAMN08464878,15081114ss,54,,,,,Human,Human,diarrhea,feces,2015,8,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,54,4270416,167755,pass,
SAMN08464896,15101403ss,54,,,,,Human,Human,diarrhea,feces,2015,10,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,53,4270653,209803,pass,
SAMN08464918,15122949ss,54,,,,,Human,Human,diarrhea,feces,2015,12,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,55,4270922,214228,pass,
SAMN08464932,16021912ss,54,,,,,Human,Human,diarrhea,feces,2016,2,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,53,4270738,196768,pass,
SAMN08832100,22457,54,,,,,Human,Human,,Homo sapiens,2014,,,North America,United States,,,,Icahn School of Medicine at Mount Sinai,PRJNA224116,GCF_006408335,Haft2018,3,4361487,4336356,pass,
SAMN08915596,WCHCD000079,54,,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens,2016,,,Asia,China,Sichuan,,,"West China Hospital, Sichuan University",PRJNA449640,SRR6986153,Chen2017,88,4342270,280386,pass,
SAMN09209256,WCHCD065190,54,,,,,Human,Human,,,,,,Asia,China,Chengdu,Sichuan,,,PRJNA449640,,Chen2017,57,4288424,249119,pass,
SAMN09209266,WCHCD065537,54,,,,,Human,Human,,,2015,9,21,Asia,China,Chengdu,Sichuan,,,PRJNA449640,,Chen2017,66,4281656,280354,pass,
SAMN09233789,S001,54,,,,,Human,Human,,Homo sapiens; Age: 61; male; stool specimen,2016,1,10,North America,United States,Texas,Harris County,Houston,Baylor College of Medicine,PRJNA472399,SRR7192371,Norsigian2020,140,4339114,213874,pass,
SAMN09400751,CD07969,54,,,,,Human,Human,,Homo sapiens; stool,2017,,,North America,United States,Pennsylvania,Allegheny County,Pittsburgh,University of Pittsburgh,PRJNA475751,SRR7297439,Sundermann2022,136,4228288,72084,pass,
SAMN09979725,S_2,54,,,,,Human,Human,,Homo sapiens; Age: >65; feces,2015,11,12,Europe,United Kingdom,England,West Midlands Combined Authority,Birmingham,University Hospitals Birmingham NHS Foundation Trust,PRJNA490071,SRR7852210,Halstead2019,134,4383513,138003,pass,
SAMN12606886,PSM023,54,,,,,Human,Human,,Homo sapiens,2012,,,North America,United States,Michigan,,,University of Michigan,PRJNA561087,SRR9997333,Miles-Jay2021,40,4192888,307553,pass,
SAMN12606918,PSM059,54,,,,,Human,Human,,Homo sapiens,2012,,,North America,United States,Michigan,,,University of Michigan,PRJNA561087,SRR9997368,Miles-Jay2021,40,4229580,546841,pass,
SAMN15595017,HP5,54,,,,,Human,Human,,asymptomatic patient,2018,11,1,Asia,China,Zhejiang,,,,PRJNA647668,,Zhou2021,45,4220825,259570,pass,
SAMN15595048,HP37,54,,,,,Human,Human,,asymptomatic patient,2019,8,1,Asia,China,Zhejiang,,,,PRJNA647668,,Zhou2021,102,4250173,231531,pass,
SAMN15595057,HP46,54,,,,,Human,Human,,asymptomatic patient,2018,11,1,Asia,China,Zhejiang,,,,PRJNA647668,,Zhou2021,38,4218094,296543,pass,
SAMN15907356,M2016019478,54,,,,,Human,Human,,Homo sapiens; Age: 25; female; stool,2016,10,13,North America,United States,New York,Monroe,,University of Rochester,PRJNA659471,SRR12520534,Pecora2022,71,4273085,261707,pass,
SAMN15907410,M2016019793,54,,,,,Human,Human,,Homo sapiens; Age: 61; female; stool,2016,11,1,North America,United States,New York,Monroe,,University of Rochester,PRJNA659471,SRR12520528,Pecora2022,61,4247262,290079,pass,
SAMN17813390,MMMOSAM:f5eb1a64-90b4-425b-bf39-860e3e3f367d,54,,,,,Human,Human,,Homo sapiens; clinical sample,2015,4,12,Europe,United Kingdom,Wales,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA412541,SRR13642491,Eyre2019,64,4316013,303570,pass,
SAMN18043731,SDLTF-9,54,,,,,Human,Human,,feces,2013,,,Asia,China,Shandong,,,,PRJNA704542,,Wang2023,77,4245873,123678,pass,
SAMN18043732,TAFY29,54,,,,,Human,Human,,feces,2013,,,Asia,China,Shandong,,,,PRJNA704542,,Wang2023,73,4239665,148707,pass,
SAMN18043741,A97,54,,,,,Human,Human,,feces,2017,11,,Asia,China,Shandong,,,,PRJNA704542,,Wang2023,32,4373829,245498,pass,
SAMN18043748,A259,54,,,,,Human,Human,,feces,2017,11,,Asia,China,Shandong,,,,PRJNA704542,,Wang2023,39,4278032,226222,pass,
SAMN19130042,HS-FS-000416-I-02,54,,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; feces,2018,6,29,North America,United States,Arizona,,,Northern Arizona University,PRJNA728705,SRR14526326,Williamson2023,78,4362363,303136,pass,
SAMN20110157,2021EL-00536,54,,,,,Human,Human,,Homo sapiens; stool,2016,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR15066375,Gargis2023,70,4272988,295652,pass,
SAMN20110273,2021EL-00655,54,,,,,Human,Human,,Homo sapiens; stool,2016,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR15066182,Gargis2023,63,4246045,224391,pass,
SAMN22635865,163566897,54,,,,,Human,Human,,,2016,12,26,Asia,China,,,,,PRJNA686004,,Wen2022,49,4260851,249812,pass,
SAMN22635873,171286139,54,,,,,Human,Human,,,2017,5,15,Asia,China,,,,,PRJNA686004,,Wen2022,46,4258903,249218,pass,
SAMN22635942,182385929,54,,,,,Human,Human,,,2018,8,1,Asia,China,,,,,PRJNA686004,,Wen2022,33,4172351,307453,pass,
SAMN22635944,182472929,54,,,,,Human,Human,,,2018,8,8,Asia,China,,,,,PRJNA686004,,Wen2022,36,4168342,307453,pass,
SAMN22635993,191087685,54,,,,,Human,Human,,,2019,3,30,Asia,China,,,,,PRJNA686004,,Wen2022,46,4287230,249812,pass,
SAMN22636023,192224857,54,,,,,Human,Human,,,2019,6,24,Asia,China,,,,,PRJNA686004,,Wen2022,47,4289607,230630,pass,
SAMN22636110,194637153,54,,,,,Human,Human,,,2019,12,16,Asia,China,,,,,PRJNA686004,,Wen2022,35,4190712,307453,pass,
SAMN22636128,200205692,54,,,,,Human,Human,,,2020,1,15,Asia,China,,,,,PRJNA686004,,Wen2022,40,4249615,249218,pass,
SAMN22636129,200218671,54,,,,,Human,Human,,,2020,1,16,Asia,China,,,,,PRJNA686004,,Wen2022,31,4224244,295750,pass,
SAMN25516963,RT12,54,,,,,Human,Human,,Homo sapiens; Human infection,2011,9,26,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631333,Moore2022,48,4268017,278632,pass,
SAMN26725124,2022EL-00186,54,,,,,Human,Human,,Homo sapiens; stool,2014,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR18338357,Gargis2023,67,4240525,262937,pass,
SAMN31139135,0000-0093-7489,54,,,,,Human,Human,,Homo sapiens; Rectal swab,2022,,,North America,United States,Massachusetts,Suffolk County,Boston,Brigham and Women's Hospital,PRJNA278886,SRR21787870,Nudel2018,86,4337921,307553,pass,
SAMN32347322,2022EL-01072,54,,,,,Human,Human,,Homo sapiens; stool,2020,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR22845396,Gargis2023,55,4310632,312734,pass,
SAMN32366269,"L,16.7569767",54,12,,,,Human,Human,,Homo sapiens; feces,,,,Europe,Portugal,,,,University of Wisconsin-Madison,PRJNA914992,SRR22862973,Olaitan2023,130,4234790,100287,pass,
SAMN33341108,2023EL-00053,54,,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR23510847,Gargis2023,87,4366105,227667,pass,
SAMN33341169,2023EL-00114,54,,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR23510812,Gargis2023,91,4369772,262029,pass,
SAMN34409465,2023EL-00216,54,,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2019,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR24326534,Gargis2023,100,4369971,261833,pass,
SAMN34409487,2023EL-00238,54,,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2019,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR24326509,Gargis2023,110,4368915,226944,pass,
SAMN37183772,2023EL-00856,54,,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR25778911,Gargis2023,101,4370399,298362,pass,
SAMN37364961,CDIF_MRBA_32,54,,,,,Human,Human,,Homo sapiens,2017,,,North America,United States,Illinois,Cook County,Chicago,University of Michigan,PRJNA821830,SRR26061594,Miles-Jay2023,51,4281405,249109,pass,
SAMEA1571480,C00000524,54,,,,,Human,Human,,,2008,10,27,Europe,United Kingdom,,,,UNIVERISTY OF OXFORD,PRJEB3093,ERS149894,Didelot2012,88,4221993,186141,pass,
SAMN08464720,16021405,,,,,,Human,Human,diarrhea,feces,2016,2,,Asia,China,Hangzhou,,,Chen Yunbo,PRJNA432876,,Zheng2022,67,4270083,216184,pass,
SAMN11021904,Cd6,,,,,,Human,Human,Clostridium difficile,feces,2016,4,8,North America,United States,Philadelphia,PA,,Children's Hospital of Philadelphia,PRJNA524299,,Bushman2020,1,4321901,4321901,pass,
SAMN15595013,HP1,,,,,,Human,Human,,asymptomatic patient,2018,7,1,Asia,China,Zhejiang,,,,PRJNA647668,,Zhou2021,72,4259056,226077,pass,
SAMN18043646,ZR24,,,,,,Human,Human,,feces,2010,,,Asia,China,Beijing,,,,PRJNA704542,,Wang2023,85,4291831,192714,pass,
SAMN19130116,HS-FS-000480-I-02,,,,,,Human,Human,diarrhea,feces,,,,North America,United States,Arizona,,,Northern Arizona Healthcare,PRJNA728705,SRS8964819,Williamson2023,31,4260830,498774,pass,
SAMN22635954,183896305,,,,,,Human,Human,,,2018,12,3,Asia,China,,,,,PRJNA686004,,Wen2022,37,4187089,216093,pass,
SAMN22636033,192360623,,,,,,Human,Human,,,2019,7,4,Asia,China,,,,,PRJNA686004,,Wen2022,33,4213557,305590,pass,
